ID,Gender,Status,Children,Age,Customer_Status,Car_Owner,Customer_Service,Satisfaction,Business_Area,Action,Predicted_Sentiment,Extracted_Issues
1000,Male,M,2,48.88,Active,Yes,"Long waiting time for pickup, very inconvenient.",1,Product: Pricing and Billing,Visit Nearest Center,0,issues: - Long waiting time for pickup
1001,Female,F,2,65.41,Active,Yes,"All went quite smoothly... it was Enterprise, so they even picked me up to get the car.",1,Service: Accessibility,On-demand pickup location,1,issues: - Picked me up to
1002,Female,F,0,63.0,Inactive,Yes,"Very friendly service from the staff, quick and easy process.",1,Service: Accessibility,,1,issues: - Friendly staff - Quick and
1003,Female,F,0,19.43,Inactive,Yes,Excellent response dealing with child seat.,1,Service: Attitude,Standard Pickup,1,issues: - Excellent response - Child seat
1004,Female,F,1,21.16,Inactive,Yes,The agent subsequently offered me a car type on an upgrade coupon and then told me it was no longer available.,0,Product: Pricing and Billing,Free Upgrade,0,issues: - The agent subsequently offered me
1005,Female,M,2,38.81,Inactive,No,"Long waiting time for pickup, very inconvenient.",0,Service: Accessibility,On-demand pickup location,0,issues: - Long waiting time for pickup
1006,Male,M,1,26.45,Active,Yes,"Last time I rented a car was at Manchester, NH airport and they do not have office there anymore.",1,Service: Orders/Contracts,On-demand pickup location,0,"issues: - No office at Manchester,"
1007,Female,M,3,32.81,Active,No,"Very friendly service from the staff, quick and easy process.",0,Service: Accessibility,Visit Nearest Center,1,issues: - Friendly staff - Quick and
1008,Female,F,0,60.11,Inactive,No,"Long waiting time for pickup, very inconvenient.",1,Service: Orders/Contracts,Contact Support,0,issues: - Long waiting time for pickup
1009,Female,F,3,49.83,Inactive,No,"All went quite smoothly... it was Enterprise, so they even picked me up to get the car.",0,Product: Pricing and Billing,,1,issues: - Picked me up to
1010,Female,F,2,32.84,Inactive,No,"Last time I rented a car was at Manchester, NH airport and they do not have office there anymore.",0,Service: Attitude,Contact Support,0,"issues: - No office at Manchester,"
1011,Female,M,2,52.4,Active,Yes,"Very friendly service from the staff, quick and easy process.",0,Service: Accessibility,Visit Nearest Center,1,issues: - Friendly staff - Quick and
1012,Male,F,2,66.36,Active,Yes,Excellent response dealing with child seat.,0,Service: Knowledge,Standard Pickup,1,issues: - Excellent response - Child seat
1013,Male,F,1,37.27,Active,No,Please lower the prices.,1,Service: Accessibility,Visit Nearest Center,0,issues: - Prices are too high
1014,Male,M,3,29.3,Inactive,Yes,"Long waiting time for pickup, very inconvenient.",1,Product: Functioning,Contact Support,0,issues: - Long waiting time for pickup
1015,Male,M,0,40.1,Inactive,Yes,"Long waiting time for pickup, very inconvenient.",0,Service: Accessibility,Contact Support,0,issues: - Long waiting time for pickup
1016,Male,M,3,50.94,Active,No,"All went quite smoothly... it was Enterprise, so they even picked me up to get the car.",0,Service: Accessibility,Free Upgrade,1,issues: - Picked me up to
1017,Male,F,0,27.27,Active,Yes,"Long waiting time for pickup, very inconvenient.",0,Service: Knowledge,Free Upgrade,0,issues: - Long waiting time for pickup
1018,Female,M,3,49.76,Active,No,"I had a few recent rentals that have taken a very very long time, with no offer of apology.",1,Product: Functioning,Free Upgrade,0,issues: - Very long wait - No
1019,Male,M,0,37.54,Inactive,No,Excellent response dealing with child seat.,0,Product: Pricing and Billing,On-demand pickup location,1,issues: - Excellent response - Child seat
1020,Female,M,1,51.57,Active,Yes,"All went quite smoothly... it was Enterprise, so they even picked me up to get the car.",1,Service: Attitude,Standard Pickup,1,issues: - Picked me up to
1021,Female,M,2,42.02,Active,Yes,"Slow, long lineup",1,Service: Accessibility,On-demand pickup location,0,issues: - Slow - Long lineup
1022,Female,M,2,34.34,Inactive,Yes,"Slow, long lineup",0,Product: Pricing and Billing,,0,issues: - Slow - Long lineup
1023,Male,M,0,48.37,Inactive,Yes,"Vehicle was not clean upon delivery, disappointed.",1,Product: Functioning,On-demand pickup location,0,issues: - Vehicle was not clean upon delivery
1024,Female,M,2,36.79,Inactive,No,"Slow, long lineup",1,Service: Knowledge,On-demand pickup location,0,issues: - Slow - Long lineup
1025,Male,F,0,23.81,Active,No,Excellent response dealing with child seat.,0,Service: Accessibility,Standard Pickup,1,issues: - Excellent response - Child seat
1026,Male,F,0,60.62,Active,Yes,The agent subsequently offered me a car type on an upgrade coupon and then told me it was no longer available.,0,Service: Orders/Contracts,Visit Nearest Center,0,issues: - The agent subsequently offered me
1027,Female,M,0,55.86,Active,No,"I had a few recent rentals that have taken a very very long time, with no offer of apology.",1,Product: Functioning,,0,issues: - Very long wait - No
1028,Female,M,3,23.64,Inactive,No,The agent subsequently offered me a car type on an upgrade coupon and then told me it was no longer available.,1,Service: Knowledge,Visit Nearest Center,0,issues: - The agent subsequently offered me
1029,Male,M,0,62.98,Inactive,Yes,"All went quite smoothly... it was Enterprise, so they even picked me up to get the car.",1,Service: Orders/Contracts,Standard Pickup,1,issues: - Picked me up to
1030,Female,M,2,51.47,Active,Yes,"Very friendly service from the staff, quick and easy process.",0,Product: Functioning,Free Upgrade,1,issues: - Friendly staff - Quick and
1031,Female,M,3,24.59,Inactive,Yes,"All went quite smoothly... it was Enterprise, so they even picked me up to get the car.",0,Service: Attitude,Visit Nearest Center,1,issues: - Picked me up to
1032,Female,M,3,28.42,Inactive,Yes,"Slow, long lineup",0,Product: Functioning,Standard Pickup,0,issues: - Slow - Long lineup
1033,Male,M,2,23.03,Inactive,Yes,Excellent response dealing with child seat.,1,Service: Attitude,Free Upgrade,1,issues: - Excellent response - Child seat
1034,Female,M,2,57.3,Inactive,No,"I had a few recent rentals that have taken a very very long time, with no offer of apology.",0,Service: Orders/Contracts,,0,issues: - Very long wait - No
1035,Female,M,3,48.78,Inactive,No,"All went quite smoothly... it was Enterprise, so they even picked me up to get the car.",1,Service: Accessibility,Free Upgrade,1,issues: - Picked me up to
1036,Female,F,3,40.51,Inactive,No,"Slow, long lineup",1,Product: Pricing and Billing,Free Upgrade,0,issues: - Slow - Long lineup
1037,Male,M,3,57.13,Active,Yes,"Vehicle was not clean upon delivery, disappointed.",0,Service: Knowledge,Visit Nearest Center,0,issues: - Vehicle was not clean upon delivery
1038,Female,M,1,57.43,Inactive,No,"Last time I rented a car was at Manchester, NH airport and they do not have office there anymore.",1,Service: Knowledge,Visit Nearest Center,0,"issues: - No office at Manchester,"
1039,Male,F,1,33.55,Inactive,Yes,"Long waiting time for pickup, very inconvenient.",1,Product: Pricing and Billing,,0,issues: - Long waiting time for pickup
1040,Male,F,2,33.08,Active,No,The agent subsequently offered me a car type on an upgrade coupon and then told me it was no longer available.,0,Service: Accessibility,On-demand pickup location,0,issues: - The agent subsequently offered me
1041,Male,M,0,32.23,Inactive,Yes,"I had a few recent rentals that have taken a very very long time, with no offer of apology.",1,Service: Knowledge,Visit Nearest Center,0,issues: - Very long wait - No
1042,Female,M,0,53.25,Active,Yes,"Vehicle was not clean upon delivery, disappointed.",0,Service: Orders/Contracts,Contact Support,0,issues: - Vehicle was not clean upon delivery
1043,Male,F,2,41.3,Active,Yes,"Last time I rented a car was at Manchester, NH airport and they do not have office there anymore.",1,Service: Attitude,Visit Nearest Center,0,"issues: - No office at Manchester,"
1044,Male,F,0,39.56,Active,No,Excellent response dealing with child seat.,1,Service: Attitude,,1,issues: - Excellent response - Child seat
1045,Male,F,1,18.4,Inactive,Yes,Excellent response dealing with child seat.,1,Product: Pricing and Billing,,1,issues: - Excellent response - Child seat
1046,Female,M,3,55.34,Active,Yes,"I had a few recent rentals that have taken a very very long time, with no offer of apology.",1,Service: Accessibility,Contact Support,0,issues: - Very long wait - No
1047,Female,M,2,57.81,Active,No,"Very friendly service from the staff, quick and easy process.",1,Product: Pricing and Billing,,1,issues: - Friendly staff - Quick and
1048,Male,M,3,60.09,Inactive,No,"Vehicle was not clean upon delivery, disappointed.",0,Service: Accessibility,Free Upgrade,0,issues: - Vehicle was not clean upon delivery
1049,Female,M,3,68.75,Inactive,Yes,Please lower the prices.,0,Service: Orders/Contracts,,0,issues: - Prices are too high
1050,Male,F,0,31.34,Active,No,The agent subsequently offered me a car type on an upgrade coupon and then told me it was no longer available.,0,Service: Orders/Contracts,Contact Support,0,issues: - The agent subsequently offered me
1051,Female,M,1,26.32,Inactive,No,"Vehicle was not clean upon delivery, disappointed.",1,Service: Attitude,Visit Nearest Center,0,issues: - Vehicle was not clean upon delivery
1052,Male,M,3,45.58,Inactive,Yes,Excellent response dealing with child seat.,1,Product: Pricing and Billing,Standard Pickup,1,issues: - Excellent response - Child seat
1053,Male,M,3,23.29,Inactive,No,Excellent response dealing with child seat.,0,Service: Knowledge,Visit Nearest Center,1,issues: - Excellent response - Child seat
1054,Female,M,3,52.62,Active,No,"Long waiting time for pickup, very inconvenient.",0,Service: Accessibility,,0,issues: - Long waiting time for pickup
1055,Female,F,0,23.55,Inactive,No,"Slow, long lineup",1,Service: Accessibility,,0,issues: - Slow - Long lineup
1056,Female,F,1,27.13,Inactive,Yes,"Slow, long lineup",0,Service: Orders/Contracts,,0,issues: - Slow - Long lineup
1057,Male,M,2,48.68,Inactive,Yes,"Vehicle was not clean upon delivery, disappointed.",1,Service: Knowledge,Visit Nearest Center,0,issues: - Vehicle was not clean upon delivery
1058,Male,M,1,22.17,Active,Yes,"Last time I rented a car was at Manchester, NH airport and they do not have office there anymore.",1,Service: Attitude,On-demand pickup location,0,"issues: - No office at Manchester,"
1059,Female,F,1,43.09,Inactive,No,"Very friendly service from the staff, quick and easy process.",1,Product: Pricing and Billing,Free Upgrade,1,issues: - Friendly staff - Quick and
1060,Female,M,2,36.88,Inactive,Yes,"Slow, long lineup",1,Service: Attitude,Contact Support,0,issues: - Slow - Long lineup
1061,Male,F,3,42.8,Inactive,No,The agent subsequently offered me a car type on an upgrade coupon and then told me it was no longer available.,0,Product: Pricing and Billing,Visit Nearest Center,0,issues: - The agent subsequently offered me
1062,Female,M,3,25.42,Active,No,"Very friendly service from the staff, quick and easy process.",0,Service: Attitude,Standard Pickup,1,issues: - Friendly staff - Quick and
1063,Male,F,2,59.94,Inactive,No,Excellent response dealing with child seat.,0,Service: Accessibility,Visit Nearest Center,1,issues: - Excellent response - Child seat
1064,Female,F,3,18.08,Active,Yes,Please lower the prices.,1,Service: Attitude,Standard Pickup,0,issues: - Prices are too high
1065,Female,F,0,42.38,Active,Yes,The agent subsequently offered me a car type on an upgrade coupon and then told me it was no longer available.,0,Service: Accessibility,Visit Nearest Center,0,issues: - The agent subsequently offered me
1066,Female,M,0,66.0,Active,Yes,"Very friendly service from the staff, quick and easy process.",0,Product: Pricing and Billing,Contact Support,1,issues: - Friendly staff - Quick and
1067,Female,M,2,43.12,Inactive,No,"All went quite smoothly... it was Enterprise, so they even picked me up to get the car.",0,Service: Accessibility,Contact Support,1,issues: - Picked me up to
1068,Male,M,0,54.47,Inactive,Yes,"Slow, long lineup",1,Service: Knowledge,On-demand pickup location,0,issues: - Slow - Long lineup
1069,Male,F,2,26.13,Active,No,"Very friendly service from the staff, quick and easy process.",0,Service: Orders/Contracts,Contact Support,1,issues: - Friendly staff - Quick and
1070,Female,M,2,22.25,Active,Yes,"Slow, long lineup",0,Service: Knowledge,On-demand pickup location,0,issues: - Slow - Long lineup
1071,Female,F,2,62.91,Inactive,Yes,"Slow, long lineup",1,Service: Attitude,On-demand pickup location,0,issues: - Slow - Long lineup
1072,Male,F,0,20.77,Active,No,"Slow, long lineup",1,Service: Orders/Contracts,Standard Pickup,0,issues: - Slow - Long lineup
1073,Female,M,1,24.86,Inactive,Yes,"I had a few recent rentals that have taken a very very long time, with no offer of apology.",1,Service: Knowledge,Standard Pickup,0,issues: - Very long wait - No
1074,Male,M,3,28.06,Inactive,No,"Very friendly service from the staff, quick and easy process.",0,Service: Orders/Contracts,On-demand pickup location,1,issues: - Friendly staff - Quick and
1075,Male,M,1,65.99,Active,No,"Very friendly service from the staff, quick and easy process.",1,Service: Knowledge,,1,issues: - Friendly staff - Quick and
1076,Female,F,1,67.13,Active,Yes,Please lower the prices.,1,Service: Knowledge,Visit Nearest Center,0,issues: - Prices are too high
1077,Male,F,1,60.63,Inactive,Yes,"Vehicle was not clean upon delivery, disappointed.",1,Service: Attitude,Free Upgrade,0,issues: - Vehicle was not clean upon delivery
1078,Female,M,3,69.25,Active,No,"Very friendly service from the staff, quick and easy process.",0,Product: Pricing and Billing,Visit Nearest Center,1,issues: - Friendly staff - Quick and
1079,Male,F,1,61.37,Inactive,No,"I had a few recent rentals that have taken a very very long time, with no offer of apology.",1,Service: Attitude,Contact Support,0,issues: - Very long wait - No
1080,Male,F,2,45.81,Inactive,No,"Last time I rented a car was at Manchester, NH airport and they do not have office there anymore.",1,Product: Functioning,Visit Nearest Center,0,"issues: - No office at Manchester,"
1081,Male,F,1,22.49,Inactive,No,Excellent response dealing with child seat.,0,Service: Knowledge,Visit Nearest Center,1,issues: - Excellent response - Child seat
1082,Male,F,1,69.59,Active,Yes,"Last time I rented a car was at Manchester, NH airport and they do not have office there anymore.",1,Product: Pricing and Billing,On-demand pickup location,0,"issues: - No office at Manchester,"
1083,Female,F,0,69.42,Inactive,Yes,"Slow, long lineup",0,Service: Knowledge,Standard Pickup,0,issues: - Slow - Long lineup
1084,Male,M,2,52.7,Active,Yes,"Long waiting time for pickup, very inconvenient.",0,Product: Functioning,Free Upgrade,0,issues: - Long waiting time for pickup
1085,Male,M,0,51.44,Inactive,No,Excellent response dealing with child seat.,1,Service: Accessibility,Contact Support,1,issues: - Excellent response - Child seat
1086,Female,M,1,47.56,Inactive,Yes,"Vehicle was not clean upon delivery, disappointed.",1,Service: Orders/Contracts,Contact Support,0,issues: - Vehicle was not clean upon delivery
1087,Male,F,2,23.59,Active,No,"Slow, long lineup",0,Product: Pricing and Billing,Contact Support,0,issues: - Slow - Long lineup
1088,Male,F,3,26.71,Inactive,No,The agent subsequently offered me a car type on an upgrade coupon and then told me it was no longer available.,0,Service: Knowledge,Contact Support,0,issues: - The agent subsequently offered me
1089,Female,F,0,35.21,Active,No,Please lower the prices.,0,Service: Accessibility,On-demand pickup location,0,issues: - Prices are too high
1090,Male,F,0,45.93,Inactive,Yes,"Slow, long lineup",0,Service: Accessibility,,0,issues: - Slow - Long lineup
1091,Male,F,2,53.07,Inactive,No,"Long waiting time for pickup, very inconvenient.",0,Service: Orders/Contracts,On-demand pickup location,0,issues: - Long waiting time for pickup
1092,Male,M,3,46.47,Inactive,Yes,"I had a few recent rentals that have taken a very very long time, with no offer of apology.",1,Service: Accessibility,,0,issues: - Very long wait - No
1093,Male,F,0,69.85,Active,No,"Vehicle was not clean upon delivery, disappointed.",0,Product: Pricing and Billing,Free Upgrade,0,issues: - Vehicle was not clean upon delivery
1094,Male,F,3,18.93,Inactive,Yes,The agent subsequently offered me a car type on an upgrade coupon and then told me it was no longer available.,0,Product: Functioning,Visit Nearest Center,0,issues: - The agent subsequently offered me
1095,Male,M,2,41.43,Active,No,"I had a few recent rentals that have taken a very very long time, with no offer of apology.",0,Service: Knowledge,Visit Nearest Center,0,issues: - Very long wait - No
1096,Male,M,0,45.46,Active,No,"I had a few recent rentals that have taken a very very long time, with no offer of apology.",1,Product: Pricing and Billing,On-demand pickup location,0,issues: - Very long wait - No
1097,Male,M,2,35.42,Active,Yes,"Slow, long lineup",1,Service: Knowledge,Standard Pickup,0,issues: - Slow - Long lineup
1098,Male,M,2,55.45,Active,No,"Last time I rented a car was at Manchester, NH airport and they do not have office there anymore.",1,Service: Attitude,Free Upgrade,0,"issues: - No office at Manchester,"
1099,Female,F,1,38.65,Inactive,Yes,"Long waiting time for pickup, very inconvenient.",0,Service: Accessibility,Contact Support,0,issues: - Long waiting time for pickup
